class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
glute_bridge,0.7072417140007019,0.6920028924942017,-0.005462359637022018,0.9997170567512512,0.720417320728302,0.7101142406463623,-0.027550339698791504,0.999614953994751,0.7202670574188232,0.7143042683601379,-0.027459600940346718,0.9997590780258179,0.7200932502746582,0.7188526391983032,-0.027432981878519058,0.9996201395988464,0.720802903175354,0.7078689932823181,0.008883795700967312,0.9992514848709106,0.7209304571151733,0.7102359533309937,0.008885202929377556,0.9994672536849976,0.7210255265235901,0.7130692601203918,0.008785632438957691,0.9993746876716614,0.7130717039108276,0.7530961036682129,-0.08284104615449905,0.9996784329414368,0.7140228748321533,0.7477768063545227,0.0784790962934494,0.9992408156394958,0.69191575050354,0.7015146017074585,-0.022786330431699753,0.9994733929634094,0.6920542120933533,0.6983239650726318,0.02390514872968197,0.9986213445663452,0.6363676190376282,0.7938767075538635,-0.1793650984764099,0.9999828338623047,0.631571888923645,0.7483107447624207,0.18331044912338257,0.998837411403656,0.5178825259208679,0.8212324976921082,-0.20674940943717957,0.9974437355995178,0.5220884084701538,0.7645962238311768,0.22898748517036438,0.09910344332456589,0.4139650762081146,0.8233690857887268,-0.167634516954422,0.9927936792373657,0.43365126848220825,0.762894868850708,0.20195278525352478,0.2043536901473999,0.38312336802482605,0.8331374526023865,-0.18941541016101837,0.984808087348938,0.41304874420166016,0.7582971453666687,0.21520526707172394,0.222969189286232,0.382456511259079,0.8272804021835327,-0.1710605025291443,0.9837327003479004,0.40810537338256836,0.7637501358985901,0.18681131303310394,0.22994986176490784,0.39065736532211304,0.8199542760848999,-0.15717282891273499,0.9780901670455933,0.41491585969924927,0.7653027176856995,0.18893180787563324,0.22041471302509308,0.4338219165802002,0.6809957027435303,-0.12571796774864197,0.9998698830604553,0.4419495165348053,0.633824348449707,0.12545350193977356,0.9995666146278381,0.31126219034194946,0.4961209297180176,-0.18254470825195312,0.9934619665145874,0.3261590301990509,0.4758548438549042,0.11879540979862213,0.37833887338638306,0.28375110030174255,0.7636757493019104,-0.030818283557891846,0.9926044940948486,0.29732802510261536,0.7239025831222534,0.2416241616010666,0.6929827332496643,0.2981410324573517,0.8057389259338379,-0.01638556458055973,0.9890174865722656,0.31613534688949585,0.7737230658531189,0.250591516494751,0.8208032846450806,0.21238568425178528,0.8076633214950562,-0.00337902270257473,0.9941055178642273,0.23673781752586365,0.7680739760398865,0.2554793655872345,0.855880081653595
glute_bridge,0.7075439691543579,0.6921752691268921,0.002239293185994029,0.9997280240058899,0.7206214666366577,0.7104958295822144,-0.01982760801911354,0.9996311664581299,0.720428466796875,0.7145440578460693,-0.019741743803024292,0.9997661113739014,0.7202029228210449,0.7190252542495728,-0.0197182334959507,0.9996364712715149,0.7209900617599487,0.7081981897354126,0.01652785763144493,0.9992835521697998,0.721074104309082,0.7104604244232178,0.016527889296412468,0.9994868636131287,0.72112637758255,0.7131723165512085,0.016415586695075035,0.9994063973426819,0.7130948305130005,0.7530132532119751,-0.07509850710630417,0.99968421459198,0.7140239477157593,0.747393012046814,0.08543229848146439,0.9992716312408447,0.6919748187065125,0.7015279531478882,-0.014972019009292126,0.9994919896125793,0.6920880079269409,0.6983392238616943,0.031527601182460785,0.9986630082130432,0.6365431547164917,0.7936310768127441,-0.17145946621894836,0.9999825358390808,0.6315730810165405,0.7468938231468201,0.19026508927345276,0.9988492131233215,0.5187219381332397,0.8213474750518799,-0.20033912360668182,0.9973250031471252,0.5222823023796082,0.7645788192749023,0.24004113674163818,0.0948595404624939,0.4152769446372986,0.82301926612854,-0.1639295518398285,0.992536187171936,0.43406885862350464,0.7627245783805847,0.21505339443683624,0.19713325798511505,0.38428348302841187,0.8327926397323608,-0.1850195825099945,0.9843003153800964,0.4144296646118164,0.7569720149040222,0.22951479256153107,0.21572011709213257,0.3838656544685364,0.8264616131782532,-0.16593685746192932,0.9832348823547363,0.40990766882896423,0.7623291611671448,0.19996169209480286,0.2223963737487793,0.392039030790329,0.8189479112625122,-0.15306642651557922,0.9774061441421509,0.41607731580734253,0.7641646265983582,0.20198866724967957,0.2137329876422882,0.4333842396736145,0.6845918893814087,-0.12488426268100739,0.9998737573623657,0.44127923250198364,0.6373043656349182,0.12463705241680145,0.9995837807655334,0.312039852142334,0.4960537850856781,-0.1812620759010315,0.9934001564979553,0.32652074098587036,0.4758199453353882,0.11407917737960815,0.3816570043563843,0.28377968072891235,0.7643348574638367,-0.032426781952381134,0.9926151633262634,0.2975867986679077,0.7237836122512817,0.23916801810264587,0.6946139931678772,0.2979792356491089,0.8054713010787964,-0.01822219230234623,0.9889654517173767,0.3188094198703766,0.7746924757957458,0.24890391528606415,0.8225939869880676,0.21239395439624786,0.8084749579429626,-0.007102624513208866,0.9941619038581848,0.23737260699272156,0.7687658667564392,0.2532544434070587,0.8575201034545898
glute_bridge,0.7076165080070496,0.6921749711036682,0.006075016222894192,0.9997434020042419,0.7206531763076782,0.710476279258728,-0.015917237848043442,0.9996523857116699,0.7204557657241821,0.7144719362258911,-0.01583561673760414,0.9997775554656982,0.720225989818573,0.7189158201217651,-0.015812724828720093,0.999657392501831,0.7210022807121277,0.708194375038147,0.019940610975027084,0.9993248581886292,0.7210767865180969,0.7104523777961731,0.019940871745347977,0.9995147585868835,0.721126139163971,0.7131584882736206,0.019830822944641113,0.9994444847106934,0.7131022214889526,0.7525487542152405,-0.07089518010616302,0.9996971487998962,0.7140076160430908,0.7470366358757019,0.0871504619717598,0.9993147253990173,0.6919859647750854,0.7015177607536316,-0.0110364630818367,0.9995176792144775,0.6920861005783081,0.6983380913734436,0.034775540232658386,0.9987255334854126,0.6367266774177551,0.7933169007301331,-0.16563661396503448,0.9999825954437256,0.6315679550170898,0.745840311050415,0.19065189361572266,0.9988746047019958,0.5187745094299316,0.8213972449302673,-0.1907271146774292,0.9972500205039978,0.5222984552383423,0.7645450830459595,0.24005000293254852,0.0915152058005333,0.41609781980514526,0.8228849768638611,-0.15134574472904205,0.9923641681671143,0.4345908761024475,0.7627062201499939,0.21482224762439728,0.1912490576505661,0.3854805827140808,0.8325660824775696,-0.1717453896999359,0.9839731454849243,0.4153541028499603,0.7567335367202759,0.22895829379558563,0.20974387228488922,0.3853282332420349,0.82586669921875,-0.15286140143871307,0.9829297065734863,0.4110924303531647,0.7619839310646057,0.19957157969474792,0.21616363525390625,0.39327722787857056,0.8184300661087036,-0.14048805832862854,0.9770063161849976,0.41714152693748474,0.7639259099960327,0.20176729559898376,0.20823778212070465,0.4332248568534851,0.6884205937385559,-0.1226794496178627,0.9998781681060791,0.4407497048377991,0.6411638259887695,0.12245378643274307,0.9996027946472168,0.31262466311454773,0.4960336983203888,-0.17622315883636475,0.993320882320404,0.32661399245262146,0.4762570261955261,0.10982724279165268,0.38294801115989685,0.2837691903114319,0.7646992206573486,-0.03316064924001694,0.9926412105560303,0.29746323823928833,0.7236480712890625,0.2332017719745636,0.6935629844665527,0.29686981439590454,0.8051566481590271,-0.019571173936128616,0.9889228343963623,0.31476694345474243,0.7752681970596313,0.24253809452056885,0.8229522109031677,0.2120998650789261,0.8082535862922668,-0.009195508435368538,0.9942395687103271,0.23706693947315216,0.7709344625473022,0.24753351509571075,0.8581066727638245
glute_bridge,0.707714855670929,0.6920515298843384,0.0052297888323664665,0.9997522234916687,0.7206602096557617,0.7101917266845703,-0.01677619479596615,0.999666154384613,0.7204675674438477,0.7140699028968811,-0.016699617728590965,0.9997835755348206,0.7202474474906921,0.7184907793998718,-0.016679342836141586,0.9996713399887085,0.7210015654563904,0.7079371809959412,0.01895974390208721,0.9993511438369751,0.7210719585418701,0.7101471424102783,0.018959496170282364,0.9995306730270386,0.7211158275604248,0.7128055095672607,0.018849892541766167,0.9994711875915527,0.7131179571151733,0.7517569661140442,-0.07092981785535812,0.9997026324272156,0.7139901518821716,0.7462387681007385,0.08633872866630554,0.9993449449539185,0.6920332908630371,0.7013992071151733,-0.011658713221549988,0.9995319843292236,0.6920946836471558,0.6981891989707947,0.03391531482338905,0.998752772808075,0.6371074318885803,0.79273921251297,-0.16293202340602875,0.9999823570251465,0.6315545439720154,0.7443335652351379,0.18996848165988922,0.9988758563995361,0.5196908712387085,0.821391224861145,-0.1893642544746399,0.9971533417701721,0.5224446058273315,0.7639652490615845,0.2394874095916748,0.08732287585735321,0.4168974459171295,0.8228515386581421,-0.1540699154138565,0.9922000169754028,0.43536654114723206,0.7624756097793579,0.21268615126609802,0.18437296152114868,0.38585883378982544,0.8325471878051758,-0.17509716749191284,0.9836646914482117,0.41626858711242676,0.7558778524398804,0.2259109914302826,0.20290863513946533,0.3857361078262329,0.825661301612854,-0.15657199919223785,0.9826462268829346,0.4127402901649475,0.7606403827667236,0.1951690912246704,0.20903533697128296,0.3936674892902374,0.8182053565979004,-0.14345674216747284,0.9766450524330139,0.4183059334754944,0.7631323933601379,0.19922789931297302,0.201951265335083,0.4325549006462097,0.6884631514549255,-0.12079188972711563,0.9998795390129089,0.4399113655090332,0.6422781348228455,0.12060360610485077,0.9996123313903809,0.31278279423713684,0.4950186312198639,-0.1662857085466385,0.9929258227348328,0.3269074559211731,0.4757779538631439,0.10966543853282928,0.3794874846935272,0.28364068269729614,0.7646510004997253,-0.03655775636434555,0.9924215078353882,0.2974082827568054,0.7224741578102112,0.22580190002918243,0.6840878129005432,0.2955820858478546,0.8032891750335693,-0.02502613142132759,0.9885967373847961,0.3128127455711365,0.7750898599624634,0.23425082862377167,0.8192548751831055,0.21125943958759308,0.808230996131897,-0.01640705205500126,0.9941526651382446,0.23701909184455872,0.7725299596786499,0.24058182537555695,0.8543512225151062
glute_bridge,0.7079204320907593,0.6918938755989075,0.011869559064507484,0.9997618794441223,0.7206697463989258,0.7097659111022949,-0.010058524087071419,0.9996789693832397,0.7204881906509399,0.7135142683982849,-0.009979549795389175,0.9997895956039429,0.7202842831611633,0.7179216146469116,-0.009953153319656849,0.9996840953826904,0.7210010290145874,0.7076696157455444,0.026007244363427162,0.9993748068809509,0.7210693359375,0.7098716497421265,0.026003802195191383,0.9995458722114563,0.7211102247238159,0.7125521302223206,0.025885125622153282,0.9994960427284241,0.713120698928833,0.7509695291519165,-0.06448961794376373,0.9997052550315857,0.7139468789100647,0.7454980611801147,0.09380090236663818,0.9993681311607361,0.6920669674873352,0.7012903094291687,-0.005052941385656595,0.9995405077934265,0.6921073198318481,0.6981073617935181,0.04095132276415825,0.9987662434577942,0.6375271677970886,0.7923656105995178,-0.16181614995002747,0.9999822974205017,0.6315658688545227,0.7432003617286682,0.1986914873123169,0.9988803863525391,0.5210641622543335,0.8214961290359497,-0.18900679051876068,0.9970375895500183,0.5224454998970032,0.7636892795562744,0.24597659707069397,0.0834275633096695,0.4190298914909363,0.821965217590332,-0.15319916605949402,0.9920188188552856,0.43544840812683105,0.7621598839759827,0.22007620334625244,0.1780691146850586,0.38842588663101196,0.8306567072868347,-0.17485812306404114,0.9833984971046448,0.4162202775478363,0.7555267214775085,0.23439717292785645,0.1965014934539795,0.3883572816848755,0.8229414820671082,-0.15563207864761353,0.982401430606842,0.4125649034976959,0.7603251338005066,0.20446112751960754,0.2023116499185562,0.39621707797050476,0.8157522678375244,-0.14227524399757385,0.9762311577796936,0.4183143973350525,0.7625241875648499,0.20689527690410614,0.19609512388706207,0.4321287274360657,0.692974865436554,-0.12092597782611847,0.9998812079429626,0.43852394819259644,0.6502580642700195,0.12072434276342392,0.9996244311332703,0.313490629196167,0.4948447644710541,-0.16953179240226746,0.9927558302879333,0.32694512605667114,0.4762813448905945,0.10811708867549896,0.37602052092552185,0.28364259004592896,0.7648493647575378,-0.036142028868198395,0.9924396276473999,0.29668015241622925,0.7233085632324219,0.2304159700870514,0.6795215010643005,0.2951568067073822,0.8036417365074158,-0.02403719164431095,0.988497257232666,0.3103286623954773,0.7784066796302795,0.2392548769712448,0.8185911774635315,0.2112712562084198,0.8083124160766602,-0.014522066339850426,0.994213879108429,0.23642142117023468,0.7771025896072388,0.2435629814863205,0.8531847596168518
glute_bridge,0.708341658115387,0.691331684589386,0.00990283116698265,0.9997633099555969,0.7207542657852173,0.7090712785720825,-0.012140659615397453,0.9996824860572815,0.7206305265426636,0.712701678276062,-0.012062357738614082,0.9997890591621399,0.7204899191856384,0.7170307636260986,-0.012038469314575195,0.9996882677078247,0.7210313081741333,0.7073329091072083,0.024023883044719696,0.9993785619735718,0.7210997343063354,0.7096432447433472,0.024021567776799202,0.9995459914207458,0.721145510673523,0.7124463319778442,0.023907890543341637,0.9995070695877075,0.7131239771842957,0.7498217225074768,-0.06695370376110077,0.9996995329856873,0.7139447927474976,0.744905948638916,0.09238381683826447,0.9993776082992554,0.6921265125274658,0.7008058428764343,-0.007222714833915234,0.9995383620262146,0.6921504139900208,0.6978420615196228,0.03895868733525276,0.9987444877624512,0.6377518773078918,0.7917267084121704,-0.1623201221227646,0.9999821186065674,0.631615400314331,0.7424122095108032,0.19771113991737366,0.998860239982605,0.521217405796051,0.8218215107917786,-0.19034521281719208,0.9969053864479065,0.5225626230239868,0.7628093957901001,0.24162867665290833,0.07928268611431122,0.4190807342529297,0.822090208530426,-0.15679331123828888,0.9918786883354187,0.435567706823349,0.7620040774345398,0.2104676216840744,0.17129048705101013,0.38847145438194275,0.8306906819343567,-0.18088340759277344,0.9832011461257935,0.41614413261413574,0.7547320127487183,0.22291743755340576,0.1895243376493454,0.38830119371414185,0.8229636549949646,-0.16115614771842957,0.9822246432304382,0.41256183385849,0.7592881321907043,0.19297479093074799,0.19496212899684906,0.39623740315437317,0.8157498836517334,-0.14593306183815002,0.9759368300437927,0.41836071014404297,0.7618306279182434,0.19718852639198303,0.18969807028770447,0.4314999580383301,0.6955916285514832,-0.12078050523996353,0.9998818039894104,0.43780645728111267,0.6533291339874268,0.12059096992015839,0.9996324777603149,0.31365764141082764,0.49479445815086365,-0.16614212095737457,0.9923611879348755,0.3270189166069031,0.4762443006038666,0.10890662670135498,0.37026333808898926,0.28361862897872925,0.7667341232299805,-0.03706008940935135,0.9921963214874268,0.2967609763145447,0.7231392860412598,0.22792518138885498,0.6681451797485352,0.2947346568107605,0.8044934868812561,-0.02581063285470009,0.9878953695297241,0.3100871443748474,0.7784494161605835,0.2364896535873413,0.8129950165748596,0.21127085387706757,0.808776319026947,-0.017711134627461433,0.9940875172615051,0.23617887496948242,0.77850341796875,0.2437114268541336,0.8480687141418457
glute_bridge,0.7086920738220215,0.6904746294021606,0.0033122554887086153,0.9997686147689819,0.7208502888679504,0.7081649899482727,-0.018178943544626236,0.999690592288971,0.7207967638969421,0.7117527723312378,-0.01810765080153942,0.9997931718826294,0.7207086682319641,0.7160658836364746,-0.01807801052927971,0.9996969103813171,0.7210871577262878,0.7066629528999329,0.016667012125253677,0.9993919134140015,0.7211847901344299,0.7090542912483215,0.01666908711194992,0.9995548129081726,0.7212628126144409,0.7119843363761902,0.016553020104765892,0.9995231628417969,0.7131544351577759,0.7486734986305237,-0.07008346170186996,0.999702513217926,0.7139571309089661,0.7438293695449829,0.08250167965888977,0.9993977546691895,0.6922773122787476,0.6999198198318481,-0.01291731558740139,0.9995461702346802,0.692280113697052,0.697084367275238,0.031602002680301666,0.9987528920173645,0.6377602815628052,0.7915065288543701,-0.16416135430335999,0.9999822974205017,0.6317046880722046,0.7419632077217102,0.1872445046901703,0.9988570809364319,0.5209695100784302,0.8220533728599548,-0.19160936772823334,0.9968558549880981,0.522541344165802,0.7628179788589478,0.2289789617061615,0.07606461644172668,0.4190041124820709,0.8225711584091187,-0.1646500825881958,0.9918563961982727,0.4352499842643738,0.7626909017562866,0.19407297670841217,0.1665218472480774,0.38834261894226074,0.8311792016029358,-0.19010931253433228,0.983215868473053,0.41564613580703735,0.7557192444801331,0.2047044336795807,0.184683695435524,0.3881797194480896,0.823643147945404,-0.17159029841423035,0.9822635054588318,0.4122806489467621,0.7600832581520081,0.17498061060905457,0.1897955983877182,0.39610084891319275,0.8162668943405151,-0.15454809367656708,0.9759557247161865,0.4180557131767273,0.7625589370727539,0.18071159720420837,0.18515825271606445,0.4310488700866699,0.6963294744491577,-0.12082789838314056,0.9998839497566223,0.43725070357322693,0.6536944508552551,0.1206401139497757,0.9996427297592163,0.31383535265922546,0.49499449133872986,-0.16259676218032837,0.9921545386314392,0.32712072134017944,0.4765567481517792,0.10937125980854034,0.3672494888305664,0.28363969922065735,0.7666471004486084,-0.037569351494312286,0.9921362400054932,0.29672667384147644,0.7230327129364014,0.22819778323173523,0.6575944423675537,0.2946873605251312,0.8045299053192139,-0.026920204982161522,0.987510621547699,0.3099532127380371,0.778397262096405,0.23631592094898224,0.8068651556968689,0.2112370729446411,0.8091804385185242,-0.0178079791367054,0.9940685629844666,0.23591336607933044,0.7785592079162598,0.2454223334789276,0.8430036902427673
glute_bridge,0.7088824510574341,0.6897090673446655,0.003237358061596751,0.9997742772102356,0.7208899259567261,0.7073878645896912,-0.018327120691537857,0.9996987581253052,0.7208694815635681,0.7108970880508423,-0.018255185335874557,0.9997974038124084,0.720801591873169,0.7151284217834473,-0.01822659932076931,0.99970543384552,0.7211124897003174,0.7062517404556274,0.016649851575493813,0.9994048476219177,0.7212308645248413,0.708787202835083,0.01665167696774006,0.9995633363723755,0.7213284969329834,0.7118582725524902,0.01653655804693699,0.9995384216308594,0.7131560444831848,0.7478906512260437,-0.07102102786302567,0.9997056126594543,0.7139579057693481,0.743304967880249,0.08205917477607727,0.9994163513183594,0.6923117637634277,0.6990697383880615,-0.013135408982634544,0.9995530843734741,0.692307710647583,0.6965376734733582,0.031571291387081146,0.9987595677375793,0.6377729177474976,0.7913081049919128,-0.16546888649463654,0.9999825954437256,0.6318372488021851,0.7417677044868469,0.18687765300273895,0.9988523721694946,0.5204799771308899,0.8222212195396423,-0.1927901953458786,0.9968386292457581,0.5224605798721313,0.7628250122070312,0.22818830609321594,0.07286204397678375,0.4189125597476959,0.8230119347572327,-0.16626395285129547,0.9919543862342834,0.434634268283844,0.7632911801338196,0.19378069043159485,0.16187234222888947,0.38827019929885864,0.8312854170799255,-0.19205251336097717,0.9834498167037964,0.4145394265651703,0.75644850730896,0.20469971001148224,0.17991381883621216,0.3880516290664673,0.8237695693969727,-0.17368535697460175,0.9825282692909241,0.41134920716285706,0.760883092880249,0.17525392770767212,0.18470026552677155,0.3960009217262268,0.8165189027786255,-0.15623752772808075,0.9762464165687561,0.4172738194465637,0.763161301612854,0.18048687279224396,0.1807190626859665,0.43065834045410156,0.6986827254295349,-0.12089142948389053,0.9998862147331238,0.4365529417991638,0.6580237746238708,0.12070439755916595,0.9996533989906311,0.31398579478263855,0.4950653910636902,-0.16090188920497894,0.9920300245285034,0.32715362310409546,0.47752100229263306,0.11000736057758331,0.36381953954696655,0.2836568355560303,0.7666347026824951,-0.03736172243952751,0.9921284914016724,0.2967008650302887,0.7231647968292236,0.22845323383808136,0.6480317711830139,0.29473239183425903,0.8045271039009094,-0.026617228984832764,0.9872687458992004,0.30994877219200134,0.7785030007362366,0.23644578456878662,0.8015046119689941,0.21158406138420105,0.8092038631439209,-0.016629628837108612,0.9940915703773499,0.23591026663780212,0.7785756587982178,0.2464897185564041,0.8385062217712402
glute_bridge,0.7094609141349792,0.6894832253456116,0.004392088390886784,0.9997754096984863,0.7211986184120178,0.7072240114212036,-0.017534513026475906,0.9997010827064514,0.7212172746658325,0.7107254266738892,-0.017462894320487976,0.9997972249984741,0.7211250066757202,0.714907169342041,-0.017434779554605484,0.9997084736824036,0.7213907837867737,0.706181526184082,0.01789594441652298,0.9994058609008789,0.721549391746521,0.7087498903274536,0.017898650839924812,0.9995623230934143,0.7216512560844421,0.7118418216705322,0.017778471112251282,0.9995455741882324,0.7132008075714111,0.7474027276039124,-0.07137583941221237,0.9997019171714783,0.7140588760375977,0.7427921891212463,0.08362701535224915,0.9994230270385742,0.6926565170288086,0.6986175775527954,-0.012405814602971077,0.9995489120483398,0.6926252245903015,0.6961594223976135,0.03289036825299263,0.9987361431121826,0.6377757787704468,0.791253924369812,-0.16634128987789154,0.9999825954437256,0.6320141553878784,0.7412617802619934,0.1899036020040512,0.9988387227058411,0.5204498171806335,0.8222572207450867,-0.19339582324028015,0.9967354536056519,0.5224186182022095,0.7624650597572327,0.23091070353984833,0.06924247741699219,0.41912713646888733,0.8233057856559753,-0.1679932326078415,0.9918243885040283,0.4348691999912262,0.7632026076316833,0.196143239736557,0.1559840589761734,0.3890119194984436,0.8312755227088928,-0.19382575154304504,0.9832884669303894,0.4145335257053375,0.756420910358429,0.20769920945167542,0.17387402057647705,0.3885114789009094,0.8237274289131165,-0.17509880661964417,0.9823796153068542,0.41133540868759155,0.7608672976493835,0.17846302688121796,0.1783657819032669,0.3964189887046814,0.8165441751480103,-0.15777236223220825,0.975962221622467,0.41732555627822876,0.7630566954612732,0.1829935759305954,0.17513379454612732,0.42981070280075073,0.7022473216056824,-0.1215008944272995,0.9998878836631775,0.4356187880039215,0.6612285375595093,0.12133215367794037,0.9996639490127563,0.31412559747695923,0.49560123682022095,-0.16252020001411438,0.9919113516807556,0.32719987630844116,0.4776645600795746,0.11114367097616196,0.3606084883213043,0.2837431728839874,0.7676131129264832,-0.03719913214445114,0.9921270608901978,0.29671162366867065,0.7237733602523804,0.22907917201519012,0.6402740478515625,0.294766366481781,0.8047427535057068,-0.026287849992513657,0.9869838356971741,0.30973365902900696,0.7786675095558167,0.23740491271018982,0.7969008684158325,0.21218235790729523,0.8091800212860107,-0.01598171703517437,0.9941110610961914,0.23506827652454376,0.7790080308914185,0.24961964786052704,0.834812343120575
glute_bridge,0.7098175287246704,0.6894358992576599,0.009441398084163666,0.9997765421867371,0.721337616443634,0.7071669697761536,-0.013414735905826092,0.9997028708457947,0.7213677763938904,0.7106781005859375,-0.013350119814276695,0.9997959733009338,0.7212551236152649,0.7148441076278687,-0.01333005540072918,0.9997119307518005,0.7214999794960022,0.7061399817466736,0.023459788411855698,0.9994051456451416,0.7216698527336121,0.7087159752845764,0.02346782200038433,0.9995577931404114,0.7217644453048706,0.7118076086044312,0.02333856001496315,0.9995505213737488,0.7132247686386108,0.7472216486930847,-0.06989694386720657,0.9996986985206604,0.7141035199165344,0.7423639893531799,0.09144110232591629,0.999423086643219,0.6929250955581665,0.6984707713127136,-0.008291246369481087,0.9995459318161011,0.6928315758705139,0.6959219574928284,0.03884495049715042,0.9987160563468933,0.6377822756767273,0.7912052869796753,-0.16687704622745514,0.9999826550483704,0.632122814655304,0.7404478192329407,0.19977402687072754,0.9988195896148682,0.52043616771698,0.8224599957466125,-0.19489546120166779,0.9965538382530212,0.522498607635498,0.7622086405754089,0.24402575194835663,0.06553588062524796,0.4191761016845703,0.8233094215393066,-0.16915450990200043,0.991599440574646,0.4349175989627838,0.7628946900367737,0.2095334827899933,0.15011003613471985,0.38894158601760864,0.8311643004417419,-0.1947818100452423,0.9829577207565308,0.4144623279571533,0.7560009360313416,0.22291985154151917,0.16787074506282806,0.38841527700424194,0.8232526183128357,-0.17548376321792603,0.9820692539215088,0.41131138801574707,0.7604537010192871,0.19290845096111298,0.17211909592151642,0.3964369297027588,0.8161187767982483,-0.15850858390331268,0.9754225015640259,0.417339563369751,0.762630820274353,0.1960551142692566,0.1695965677499771,0.429239422082901,0.7056395411491394,-0.12248939275741577,0.999890148639679,0.4350411891937256,0.661980926990509,0.12233541160821915,0.9996766448020935,0.314117968082428,0.49614083766937256,-0.17076021432876587,0.9916663765907288,0.3271958529949188,0.4781777560710907,0.10955505073070526,0.36207902431488037,0.28376659750938416,0.7692906856536865,-0.032620374113321304,0.9919710755348206,0.29669812321662903,0.7238908410072327,0.235152006149292,0.6389092206954956,0.29471999406814575,0.8064149618148804,-0.01997891627252102,0.9864426851272583,0.3092317283153534,0.7788329124450684,0.24559469521045685,0.796233594417572,0.2128528654575348,0.8084562420845032,-0.010153768584132195,0.9940160512924194,0.23435404896736145,0.7788429856300354,0.25959914922714233,0.8342064023017883
glute_bridge,0.7102898359298706,0.6894360780715942,0.014214819297194481,0.9997788071632385,0.7215938568115234,0.7071706652641296,-0.008932819589972496,0.9997060894966125,0.7216005921363831,0.7106842398643494,-0.008873434737324715,0.9997958540916443,0.721443772315979,0.714847981929779,-0.00886330846697092,0.9997169375419617,0.7217506170272827,0.7061564326286316,0.02891610935330391,0.9994065165519714,0.7219120860099792,0.7087441086769104,0.028927307575941086,0.999554455280304,0.7219794988632202,0.7118337154388428,0.028795670717954636,0.9995563626289368,0.7132650017738342,0.747223436832428,-0.06683553010225296,0.9996973276138306,0.7141876816749573,0.7422760128974915,0.09892828017473221,0.999424397945404,0.6932530999183655,0.6984403133392334,-0.00396404042840004,0.9995439648628235,0.693117618560791,0.6958553791046143,0.04438052698969841,0.9986991286277771,0.6378655433654785,0.7911778092384338,-0.16716979444026947,0.9999827742576599,0.6321655511856079,0.739721417427063,0.20925481617450714,0.9988015294075012,0.5204139947891235,0.8226832151412964,-0.1953844130039215,0.9963397979736328,0.5226737260818481,0.7609342932701111,0.2542814016342163,0.061926282942295074,0.4187285006046295,0.8233495950698853,-0.16908298432826996,0.9913005232810974,0.4349200129508972,0.760722279548645,0.22165235877037048,0.14399832487106323,0.38804370164871216,0.8311729431152344,-0.19461797177791595,0.982517421245575,0.4142995774745941,0.7545693516731262,0.23639461398124695,0.16151051223278046,0.3869512677192688,0.8232600688934326,-0.1752118170261383,0.9816580414772034,0.4112936854362488,0.7589702010154724,0.2063758373260498,0.1655030995607376,0.3958579897880554,0.8161212205886841,-0.15840259194374084,0.9747267365455627,0.41733598709106445,0.7611459493637085,0.20809583365917206,0.1636822670698166,0.4283999800682068,0.7107517123222351,-0.12417976558208466,0.9998928904533386,0.4340415894985199,0.6659137606620789,0.12403932958841324,0.9996907711029053,0.3141384422779083,0.496268630027771,-0.1799749732017517,0.9913383722305298,0.32734519243240356,0.47968482971191406,0.10906381905078888,0.3609837591648102,0.2837294638156891,0.7697213292121887,-0.028407186269760132,0.9917114973068237,0.29658299684524536,0.7242609858512878,0.24415548145771027,0.6351748108863831,0.2944360375404358,0.8074581623077393,-0.01425107754766941,0.9857198596000671,0.30921250581741333,0.778817892074585,0.25589102506637573,0.7938894629478455,0.2128371000289917,0.8068185448646545,-0.003227635519579053,0.993843674659729,0.23346452414989471,0.7788041830062866,0.2707578241825104,0.8318449854850769
